
start time is: 2017-12-28 10:54:57

this experiment hyperparameters are:
config_file :/media/wangchen/newdata1/wangchen/work/Indoor/config/1228train_1.conf
learning_rate = 0.01
batch_size = 32
num_epoches = 300
model_file :/media/wangchen/newdata1/wangchen/work/Indoor/models/baseline_googleNet_best_model.pkl

其余要说明的事项 ：googleNet finetune,作为baseline,batch_size,weight decay,l2。

Epoch 241: Train cost 0.0295491721481, Train acc 0.998320895522, test acc 0.664925373134
Epoch 242: Train cost 0.0294286049902, Train acc 0.998320895522, test acc 0.670149253731
Epoch 243: Train cost 0.0289554875344, Train acc 0.999253731343, test acc 0.665671641791
Epoch 244: Train cost 0.0295817740262, Train acc 0.997947761194, test acc 0.671641791045
Epoch 245: Train cost 0.0291795358062, Train acc 0.998320895522, test acc 0.664925373134
Epoch 246: Train cost 0.0284660253674, Train acc 0.999253731343, test acc 0.669402985075
Epoch 247: Train cost 0.0290866810828, Train acc 0.998694029851, test acc 0.667910447761
Epoch 248: Train cost 0.0294517613947, Train acc 0.998507462687, test acc 0.667910447761
Epoch 249: Train cost 0.0294580291957, Train acc 0.998320895522, test acc 0.665671641791
Epoch 250: Train cost 0.028965966776, Train acc 0.998880597015, test acc 0.668656716418
Epoch 251: Train cost 0.0295688025653, Train acc 0.998320895522, test acc 0.670895522388
Epoch 252: Train cost 0.0286096725613, Train acc 0.999067164179, test acc 0.669402985075
Epoch 253: Train cost 0.0294056162238, Train acc 0.998134328358, test acc 0.667910447761
Epoch 254: Train cost 0.0289745721966, Train acc 0.998880597015, test acc 0.673880597015
Epoch 255: Train cost 0.0297404751182, Train acc 0.997947761194, test acc 0.669402985075
Epoch 256: Train cost 0.0288129951805, Train acc 0.998507462687, test acc 0.670895522388
Epoch 257: Train cost 0.0288086161017, Train acc 0.998880597015, test acc 0.663432835821
Epoch 258: Train cost 0.0297059845179, Train acc 0.998507462687, test acc 0.667164179104
Epoch 259: Train cost 0.030423572287, Train acc 0.998134328358, test acc 0.674626865672
Epoch 260: Train cost 0.028820162639, Train acc 0.998880597015, test acc 0.664179104478
Epoch 261: Train cost 0.029548343271, Train acc 0.998694029851, test acc 0.662686567164
Epoch 262: Train cost 0.0291581433266, Train acc 0.998880597015, test acc 0.670149253731
Epoch 263: Train cost 0.028859635815, Train acc 0.999067164179, test acc 0.670149253731
Epoch 264: Train cost 0.0294719487429, Train acc 0.998320895522, test acc 0.664925373134
Epoch 265: Train cost 0.0288398042321, Train acc 0.998880597015, test acc 0.669402985075
Epoch 266: Train cost 0.0291363056749, Train acc 0.998507462687, test acc 0.667910447761
Epoch 267: Train cost 0.029135659337, Train acc 0.998694029851, test acc 0.664925373134
